Report Date,Trading Date,Ticker,P/D Calc,P/D Display,P/D Result,P/D Year,P/D Quarter
3/17/2022,10/7/2021,AZAL,-0.08194,-0.08,Discount,2021,Q4-2021
3/17/2022,10/8/2021,AZAL,0.039449,0.04,Premium,2021,Q4-2021
3/17/2022,10/11/2021,AZAL,0.062375,0.06,Premium,2021,Q4-2021
3/17/2022,10/12/2021,AZAL,-0.070235,-0.07,Discount,2021,Q4-2021
3/17/2022,10/13/2021,AZAL,0.11115,0.11,Premium,2021,Q4-2021
3/17/2022,10/14/2021,AZAL,-0.045462,-0.05,Discount,2021,Q4-2021
3/17/2022,10/15/2021,AZAL,0.049868,0.05,Premium,2021,Q4-2021
3/17/2022,10/18/2021,AZAL,-0.002806,0,NAV,2021,Q4-2021
3/17/2022,10/19/2021,AZAL,-0.056571,-0.06,Discount,2021,Q4-2021
3/17/2022,10/20/2021,AZAL,-0.009764,-0.01,Discount,2021,Q4-2021
3/17/2022,10/21/2021,AZAL,0.009051,0.01,Premium,2021,Q4-2021
3/17/2022,10/22/2021,AZAL,0.039023,0.04,Premium,2021,Q4-2021
3/17/2022,10/25/2021,AZAL,-0.04515,-0.05,Discount,2021,Q4-2021
3/17/2022,10/26/2021,AZAL,0.009374,0.01,Premium,2021,Q4-2021
3/17/2022,10/27/2021,AZAL,-0.005569,-0.01,Discount,2021,Q4-2021
3/17/2022,10/28/2021,AZAL,0.080828,0.08,Premium,2021,Q4-2021
3/17/2022,10/29/2021,AZAL,0.008658,0.01,Premium,2021,Q4-2021
3/17/2022,11/1/2021,AZAL,-0.064034,-0.06,Discount,2021,Q4-2021
3/17/2022,11/2/2021,AZAL,-0.044912,-0.04,Discount,2021,Q4-2021
3/17/2022,11/3/2021,AZAL,0.027565,0.03,Premium,2021,Q4-2021
3/17/2022,11/4/2021,AZAL,0.263217,0.26,Premium,2021,Q4-2021
3/17/2022,11/5/2021,AZAL,0.016515,0.02,Premium,2021,Q4-2021
3/17/2022,11/8/2021,AZAL,-0.006878,-0.01,Discount,2021,Q4-2021
3/17/2022,11/9/2021,AZAL,-0.018248,-0.02,Discount,2021,Q4-2021
3/17/2022,11/10/2021,AZAL,0.056989,0.06,Premium,2021,Q4-2021
3/17/2022,11/11/2021,AZAL,-0.074157,-0.07,Discount,2021,Q4-2021
3/17/2022,11/12/2021,AZAL,-0.007567,-0.01,Discount,2021,Q4-2021
3/17/2022,11/15/2021,AZAL,-0.089761,-0.09,Discount,2021,Q4-2021
3/17/2022,11/16/2021,AZAL,0.035395,0.04,Premium,2021,Q4-2021
3/17/2022,11/17/2021,AZAL,0.290232,0.29,Premium,2021,Q4-2021
3/17/2022,11/18/2021,AZAL,0.101835,0.1,Premium,2021,Q4-2021
3/17/2022,11/19/2021,AZAL,-0.021674,-0.02,Discount,2021,Q4-2021
3/17/2022,11/22/2021,AZAL,0.061675,0.06,Premium,2021,Q4-2021
3/17/2022,11/23/2021,AZAL,0.111997,0.11,Premium,2021,Q4-2021
3/17/2022,11/24/2021,AZAL,0.007222,0.01,Premium,2021,Q4-2021
3/17/2022,11/26/2021,AZAL,0.377018,0.38,Premium,2021,Q4-2021
3/17/2022,11/29/2021,AZAL,0.079843,0.08,Premium,2021,Q4-2021
3/17/2022,11/30/2021,AZAL,-0.235045,-0.24,Discount,2021,Q4-2021
3/17/2022,12/1/2021,AZAL,0.21523,0.22,Premium,2021,Q4-2021
3/17/2022,12/2/2021,AZAL,0.01291,0.01,Premium,2021,Q4-2021
3/17/2022,12/3/2021,AZAL,0,0,NAV,2021,Q4-2021
3/17/2022,12/6/2021,AZAL,0.01985,0.02,Premium,2021,Q4-2021
3/17/2022,12/7/2021,AZAL,-0.077157,-0.08,Discount,2021,Q4-2021
3/17/2022,12/8/2021,AZAL,0.085974,0.09,Premium,2021,Q4-2021
3/17/2022,12/9/2021,AZAL,0.052441,0.05,Premium,2021,Q4-2021
3/17/2022,12/10/2021,AZAL,0.0412,0.04,Premium,2021,Q4-2021
3/17/2022,12/13/2021,AZAL,0.085826,0.09,Premium,2021,Q4-2021
3/17/2022,12/14/2021,AZAL,0.186566,0.19,Premium,2021,Q4-2021
3/17/2022,12/15/2021,AZAL,0.062502,0.06,Premium,2021,Q4-2021
3/17/2022,12/16/2021,AZAL,-0.017919,-0.02,Discount,2021,Q4-2021
3/17/2022,12/17/2021,AZAL,0.019733,0.02,Premium,2021,Q4-2021
3/17/2022,12/20/2021,AZAL,-0.249796,-0.25,Discount,2021,Q4-2021
3/17/2022,12/21/2021,AZAL,0.076971,0.08,Premium,2021,Q4-2021
3/17/2022,12/22/2021,AZAL,-0.043251,-0.04,Discount,2021,Q4-2021
3/17/2022,12/23/2021,AZAL,0.078793,0.08,Premium,2021,Q4-2021
3/17/2022,12/27/2021,AZAL,0.099929,0.1,Premium,2021,Q4-2021
3/17/2022,12/28/2021,AZAL,-0.068141,-0.07,Discount,2021,Q4-2021
3/17/2022,12/29/2021,AZAL,-0.056177,-0.06,Discount,2021,Q4-2021
3/17/2022,12/30/2021,AZAL,-0.152848,-0.15,Discount,2021,Q4-2021
3/17/2022,12/31/2021,AZAL,-0.146421,-0.15,Discount,2021,Q4-2021
3/17/2022,10/1/2020,AZAO,-0.408035,-0.41,Discount,2020,Q4-2020
3/17/2022,10/2/2020,AZAO,0.25721,0.26,Premium,2020,Q4-2020
3/17/2022,10/5/2020,AZAO,0.194281,0.19,Premium,2020,Q4-2020
3/17/2022,10/6/2020,AZAO,0.16886,0.17,Premium,2020,Q4-2020
3/17/2022,10/7/2020,AZAO,0.206016,0.21,Premium,2020,Q4-2020
3/17/2022,10/8/2020,AZAO,-0.057651,-0.06,Discount,2020,Q4-2020
3/17/2022,10/9/2020,AZAO,0.097822,0.1,Premium,2020,Q4-2020
3/17/2022,10/12/2020,AZAO,-0.017861,-0.02,Discount,2020,Q4-2020
3/17/2022,10/13/2020,AZAO,0.370875,0.37,Premium,2020,Q4-2020
3/17/2022,10/14/2020,AZAO,0.153165,0.15,Premium,2020,Q4-2020
3/17/2022,10/15/2020,AZAO,0.123508,0.12,Premium,2020,Q4-2020
3/17/2022,10/16/2020,AZAO,0.462901,0.46,Premium,2020,Q4-2020
3/17/2022,10/19/2020,AZAO,0.371695,0.37,Premium,2020,Q4-2020
3/17/2022,10/20/2020,AZAO,0.225401,0.23,Premium,2020,Q4-2020
3/17/2022,10/21/2020,AZAO,0.072639,0.07,Premium,2020,Q4-2020
3/17/2022,10/22/2020,AZAO,0.133052,0.13,Premium,2020,Q4-2020
3/17/2022,10/23/2020,AZAO,0.208318,0.21,Premium,2020,Q4-2020
3/17/2022,10/26/2020,AZAO,-0.036974,-0.04,Discount,2020,Q4-2020
3/17/2022,10/27/2020,AZAO,0.273881,0.27,Premium,2020,Q4-2020
3/17/2022,10/28/2020,AZAO,0.134702,0.13,Premium,2020,Q4-2020
3/17/2022,10/29/2020,AZAO,0.638437,0.64,Premium,2020,Q4-2020
3/17/2022,10/30/2020,AZAO,0.637144,0.64,Premium,2020,Q4-2020
3/17/2022,11/2/2020,AZAO,-0.163184,-0.16,Discount,2020,Q4-2020
3/17/2022,11/3/2020,AZAO,0.553554,0.55,Premium,2020,Q4-2020
3/17/2022,11/4/2020,AZAO,0.165434,0.17,Premium,2020,Q4-2020
3/17/2022,11/5/2020,AZAO,-0.067321,-0.07,Discount,2020,Q4-2020
3/17/2022,11/6/2020,AZAO,0.056403,0.06,Premium,2020,Q4-2020
3/17/2022,11/9/2020,AZAO,0.270376,0.27,Premium,2020,Q4-2020
3/17/2022,11/10/2020,AZAO,-0.074056,-0.07,Discount,2020,Q4-2020
3/17/2022,11/11/2020,AZAO,-0.008065,-0.01,Discount,2020,Q4-2020
3/17/2022,11/12/2020,AZAO,-0.101643,-0.1,Discount,2020,Q4-2020
3/17/2022,11/13/2020,AZAO,0.115127,0.12,Premium,2020,Q4-2020
3/17/2022,11/16/2020,AZAO,-0.127219,-0.13,Discount,2020,Q4-2020
3/17/2022,11/17/2020,AZAO,0.088232,0.09,Premium,2020,Q4-2020
3/17/2022,11/18/2020,AZAO,0.188784,0.19,Premium,2020,Q4-2020
3/17/2022,11/19/2020,AZAO,0.345798,0.35,Premium,2020,Q4-2020
3/17/2022,11/20/2020,AZAO,0.230151,0.23,Premium,2020,Q4-2020
3/17/2022,11/23/2020,AZAO,-0.001533,0,NAV,2020,Q4-2020
3/17/2022,11/24/2020,AZAO,0.003039,0,NAV,2020,Q4-2020
3/17/2022,11/25/2020,AZAO,-0.046735,-0.05,Discount,2020,Q4-2020
3/17/2022,11/27/2020,AZAO,0.047451,0.05,Premium,2020,Q4-2020
3/17/2022,11/30/2020,AZAO,-0.202824,-0.2,Discount,2020,Q4-2020
3/17/2022,12/1/2020,AZAO,0.147546,0.15,Premium,2020,Q4-2020
3/17/2022,12/2/2020,AZAO,-0.032496,-0.03,Discount,2020,Q4-2020
3/17/2022,12/3/2020,AZAO,-0.126157,-0.13,Discount,2020,Q4-2020
3/17/2022,12/4/2020,AZAO,0.121258,0.12,Premium,2020,Q4-2020
3/17/2022,12/7/2020,AZAO,0.011304,0.01,Premium,2020,Q4-2020
3/17/2022,12/8/2020,AZAO,0.043997,0.04,Premium,2020,Q4-2020
3/17/2022,12/9/2020,AZAO,0.176072,0.18,Premium,2020,Q4-2020
3/17/2022,12/10/2020,AZAO,0.225889,0.23,Premium,2020,Q4-2020
3/17/2022,12/11/2020,AZAO,0.021594,0.02,Premium,2020,Q4-2020
3/17/2022,12/14/2020,AZAO,0.354869,0.35,Premium,2020,Q4-2020
3/17/2022,12/15/2020,AZAO,0.046759,0.05,Premium,2020,Q4-2020
3/17/2022,12/16/2020,AZAO,0.12424,0.12,Premium,2020,Q4-2020
3/17/2022,12/17/2020,AZAO,0.134095,0.13,Premium,2020,Q4-2020
3/17/2022,12/18/2020,AZAO,0.061967,0.06,Premium,2020,Q4-2020
3/17/2022,12/21/2020,AZAO,0.103782,0.1,Premium,2020,Q4-2020
3/17/2022,12/22/2020,AZAO,-0.004526,0,NAV,2020,Q4-2020
3/17/2022,12/23/2020,AZAO,0.342901,0.34,Premium,2020,Q4-2020
3/17/2022,12/24/2020,AZAO,-0.009398,-0.01,Discount,2020,Q4-2020
3/17/2022,12/28/2020,AZAO,0.047151,0.05,Premium,2020,Q4-2020
3/17/2022,12/29/2020,AZAO,-0.009371,-0.01,Discount,2020,Q4-2020
3/17/2022,12/30/2020,AZAO,0.05059,0.05,Premium,2020,Q4-2020
3/17/2022,12/31/2020,AZAO,0.034362,0.03,Premium,2020,Q4-2020
3/17/2022,1/4/2021,AZAO,0.065198,0.07,Premium,2021,Q1-2021
3/17/2022,1/5/2021,AZAO,0.094223,0.09,Premium,2021,Q1-2021
3/17/2022,1/6/2021,AZAO,0.040774,0.04,Premium,2021,Q1-2021
3/17/2022,1/7/2021,AZAO,0.036383,0.04,Premium,2021,Q1-2021
3/17/2022,1/8/2021,AZAO,0.022589,0.02,Premium,2021,Q1-2021
3/17/2022,1/11/2021,AZAO,0.043537,0.04,Premium,2021,Q1-2021
3/17/2022,1/12/2021,AZAO,0.146258,0.15,Premium,2021,Q1-2021
3/17/2022,1/13/2021,AZAO,0.011504,0.01,Premium,2021,Q1-2021
3/17/2022,1/14/2021,AZAO,0.08402,0.08,Premium,2021,Q1-2021
3/17/2022,1/15/2021,AZAO,0.189531,0.19,Premium,2021,Q1-2021
3/17/2022,1/19/2021,AZAO,0.125694,0.13,Premium,2021,Q1-2021
3/17/2022,1/20/2021,AZAO,0.070223,0.07,Premium,2021,Q1-2021
3/17/2022,1/21/2021,AZAO,0.103883,0.1,Premium,2021,Q1-2021
3/17/2022,1/22/2021,AZAO,0.088859,0.09,Premium,2021,Q1-2021
3/17/2022,1/25/2021,AZAO,-0.015917,-0.02,Discount,2021,Q1-2021
3/17/2022,1/26/2021,AZAO,-0.115828,-0.12,Discount,2021,Q1-2021
3/17/2022,1/27/2021,AZAO,0.50052,0.5,Premium,2021,Q1-2021
3/17/2022,1/28/2021,AZAO,0.018341,0.02,Premium,2021,Q1-2021
3/17/2022,1/29/2021,AZAO,0.399961,0.4,Premium,2021,Q1-2021
3/17/2022,2/1/2021,AZAO,0.211657,0.21,Premium,2021,Q1-2021
3/17/2022,2/2/2021,AZAO,0.006689,0.01,Premium,2021,Q1-2021
3/17/2022,2/3/2021,AZAO,-0.045216,-0.05,Discount,2021,Q1-2021
3/17/2022,2/4/2021,AZAO,0.004801,0,NAV,2021,Q1-2021
3/17/2022,2/5/2021,AZAO,-0.019914,-0.02,Discount,2021,Q1-2021
3/17/2022,2/8/2021,AZAO,-0.016188,-0.02,Discount,2021,Q1-2021
3/17/2022,2/9/2021,AZAO,-0.052981,-0.05,Discount,2021,Q1-2021
3/17/2022,2/10/2021,AZAO,-0.009575,-0.01,Discount,2021,Q1-2021
3/17/2022,2/11/2021,AZAO,-0.005524,-0.01,Discount,2021,Q1-2021
3/17/2022,2/12/2021,AZAO,-0.020561,-0.02,Discount,2021,Q1-2021
3/17/2022,2/16/2021,AZAO,0.115812,0.12,Premium,2021,Q1-2021
3/17/2022,2/17/2021,AZAO,0.022787,0.02,Premium,2021,Q1-2021
3/17/2022,2/18/2021,AZAO,0.12995,0.13,Premium,2021,Q1-2021
3/17/2022,2/19/2021,AZAO,0.076955,0.08,Premium,2021,Q1-2021
3/17/2022,2/22/2021,AZAO,0.145081,0.15,Premium,2021,Q1-2021
3/17/2022,2/23/2021,AZAO,-0.108449,-0.11,Discount,2021,Q1-2021
3/17/2022,2/24/2021,AZAO,-0.035204,-0.04,Discount,2021,Q1-2021
3/17/2022,2/25/2021,AZAO,0.155348,0.16,Premium,2021,Q1-2021
3/17/2022,2/26/2021,AZAO,0.101833,0.1,Premium,2021,Q1-2021
3/17/2022,3/1/2021,AZAO,-0.056217,-0.06,Discount,2021,Q1-2021
3/17/2022,3/2/2021,AZAO,-0.077701,-0.08,Discount,2021,Q1-2021
3/17/2022,3/3/2021,AZAO,0.131615,0.13,Premium,2021,Q1-2021
3/17/2022,3/4/2021,AZAO,-0.260174,-0.26,Discount,2021,Q1-2021
3/17/2022,3/5/2021,AZAO,-0.111086,-0.11,Discount,2021,Q1-2021
3/17/2022,3/8/2021,AZAO,-0.215174,-0.22,Discount,2021,Q1-2021
3/17/2022,3/9/2021,AZAO,-0.064304,-0.06,Discount,2021,Q1-2021
3/17/2022,3/10/2021,AZAO,-0.032261,-0.03,Discount,2021,Q1-2021
3/17/2022,3/11/2021,AZAO,-0.086916,-0.09,Discount,2021,Q1-2021
3/17/2022,3/12/2021,AZAO,-0.18129,-0.18,Discount,2021,Q1-2021
3/17/2022,3/15/2021,AZAO,-0.21419,-0.21,Discount,2021,Q1-2021
3/17/2022,3/16/2021,AZAO,-0.069804,-0.07,Discount,2021,Q1-2021
3/17/2022,3/17/2021,AZAO,-0.179585,-0.18,Discount,2021,Q1-2021
3/17/2022,3/18/2021,AZAO,-0.138614,-0.14,Discount,2021,Q1-2021
3/17/2022,3/19/2021,AZAO,-0.064963,-0.06,Discount,2021,Q1-2021
3/17/2022,3/22/2021,AZAO,-0.094819,-0.09,Discount,2021,Q1-2021
3/17/2022,3/23/2021,AZAO,-0.346116,-0.35,Discount,2021,Q1-2021
3/17/2022,3/24/2021,AZAO,0.017147,0.02,Premium,2021,Q1-2021
3/17/2022,3/25/2021,AZAO,-0.094936,-0.09,Discount,2021,Q1-2021
3/17/2022,3/26/2021,AZAO,-0.108035,-0.11,Discount,2021,Q1-2021
3/17/2022,3/29/2021,AZAO,-0.155727,-0.16,Discount,2021,Q1-2021
3/17/2022,3/30/2021,AZAO,-0.284958,-0.28,Discount,2021,Q1-2021
3/17/2022,3/31/2021,AZAO,0.07765,0.08,Premium,2021,Q1-2021
3/17/2022,4/1/2021,AZAO,-0.13012,-0.13,Discount,2021,Q2-2021
3/17/2022,4/5/2021,AZAO,-0.062238,-0.06,Discount,2021,Q2-2021
3/17/2022,4/6/2021,AZAO,-0.184246,-0.18,Discount,2021,Q2-2021
3/17/2022,4/7/2021,AZAO,-0.125916,-0.13,Discount,2021,Q2-2021
3/17/2022,4/8/2021,AZAO,-0.173906,-0.17,Discount,2021,Q2-2021
3/17/2022,4/9/2021,AZAO,-0.111008,-0.11,Discount,2021,Q2-2021
3/17/2022,4/12/2021,AZAO,-0.239155,-0.24,Discount,2021,Q2-2021
3/17/2022,4/13/2021,AZAO,-0.096233,-0.1,Discount,2021,Q2-2021
3/17/2022,4/14/2021,AZAO,-0.267497,-0.27,Discount,2021,Q2-2021
3/17/2022,4/15/2021,AZAO,-0.128419,-0.13,Discount,2021,Q2-2021
3/17/2022,4/16/2021,AZAO,-0.095993,-0.1,Discount,2021,Q2-2021
3/17/2022,4/19/2021,AZAO,-0.119621,-0.12,Discount,2021,Q2-2021
3/17/2022,4/20/2021,AZAO,-0.087796,-0.09,Discount,2021,Q2-2021
3/17/2022,4/21/2021,AZAO,-0.10173,-0.1,Discount,2021,Q2-2021
3/17/2022,4/22/2021,AZAO,0.064638,0.06,Premium,2021,Q2-2021
3/17/2022,4/23/2021,AZAO,0.013868,0.01,Premium,2021,Q2-2021
3/17/2022,4/26/2021,AZAO,-0.036958,-0.04,Discount,2021,Q2-2021
3/17/2022,4/27/2021,AZAO,0.039803,0.04,Premium,2021,Q2-2021
3/17/2022,4/28/2021,AZAO,-0.024865,-0.02,Discount,2021,Q2-2021
3/17/2022,4/29/2021,AZAO,-0.011358,-0.01,Discount,2021,Q2-2021
3/17/2022,4/30/2021,AZAO,-0.017419,-0.02,Discount,2021,Q2-2021
3/17/2022,5/3/2021,AZAO,-0.033021,-0.03,Discount,2021,Q2-2021
3/17/2022,5/4/2021,AZAO,0.02315,0.02,Premium,2021,Q2-2021
3/17/2022,5/5/2021,AZAO,0.032722,0.03,Premium,2021,Q2-2021
3/17/2022,5/6/2021,AZAO,0.024846,0.02,Premium,2021,Q2-2021
3/17/2022,5/7/2021,AZAO,-0.015578,-0.02,Discount,2021,Q2-2021
3/17/2022,5/10/2021,AZAO,0.063921,0.06,Premium,2021,Q2-2021
3/17/2022,5/11/2021,AZAO,0.060955,0.06,Premium,2021,Q2-2021
3/17/2022,5/12/2021,AZAO,-0.063983,-0.06,Discount,2021,Q2-2021
3/17/2022,5/13/2021,AZAO,0.111187,0.11,Premium,2021,Q2-2021
3/17/2022,5/14/2021,AZAO,-0.0947,-0.09,Discount,2021,Q2-2021
3/17/2022,5/17/2021,AZAO,-0.289809,-0.29,Discount,2021,Q2-2021
3/17/2022,5/18/2021,AZAO,0.062384,0.06,Premium,2021,Q2-2021
3/17/2022,5/19/2021,AZAO,-0.083915,-0.08,Discount,2021,Q2-2021
3/17/2022,5/20/2021,AZAO,-0.032024,-0.03,Discount,2021,Q2-2021
3/17/2022,5/21/2021,AZAO,-0.084228,-0.08,Discount,2021,Q2-2021
3/17/2022,5/24/2021,AZAO,-0.107642,-0.11,Discount,2021,Q2-2021
3/17/2022,5/25/2021,AZAO,-0.072288,-0.07,Discount,2021,Q2-2021
3/17/2022,5/26/2021,AZAO,-0.119918,-0.12,Discount,2021,Q2-2021
3/17/2022,5/27/2021,AZAO,-0.108401,-0.11,Discount,2021,Q2-2021
3/17/2022,5/28/2021,AZAO,-0.067422,-0.07,Discount,2021,Q2-2021
3/17/2022,6/1/2021,AZAO,-0.15607,-0.16,Discount,2021,Q2-2021
3/17/2022,6/2/2021,AZAO,-0.079103,-0.08,Discount,2021,Q2-2021
3/17/2022,6/3/2021,AZAO,-0.065739,-0.07,Discount,2021,Q2-2021
3/17/2022,6/4/2021,AZAO,-0.052539,-0.05,Discount,2021,Q2-2021
3/17/2022,6/7/2021,AZAO,-0.165598,-0.17,Discount,2021,Q2-2021
3/17/2022,6/8/2021,AZAO,-0.038779,-0.04,Discount,2021,Q2-2021
3/17/2022,6/9/2021,AZAO,-0.078275,-0.08,Discount,2021,Q2-2021
3/17/2022,6/10/2021,AZAO,-0.09996,-0.1,Discount,2021,Q2-2021
3/17/2022,6/11/2021,AZAO,-0.061904,-0.06,Discount,2021,Q2-2021
3/17/2022,6/14/2021,AZAO,-0.099493,-0.1,Discount,2021,Q2-2021
3/17/2022,6/15/2021,AZAO,-0.112925,-0.11,Discount,2021,Q2-2021
3/17/2022,6/16/2021,AZAO,-0.144713,-0.14,Discount,2021,Q2-2021
3/17/2022,6/17/2021,AZAO,-0.036974,-0.04,Discount,2021,Q2-2021
3/17/2022,6/18/2021,AZAO,0.200229,0.2,Premium,2021,Q2-2021
3/17/2022,6/21/2021,AZAO,0.002467,0,NAV,2021,Q2-2021
3/17/2022,6/22/2021,AZAO,-0.005627,-0.01,Discount,2021,Q2-2021
3/17/2022,6/23/2021,AZAO,-0.091656,-0.09,Discount,2021,Q2-2021
3/17/2022,6/24/2021,AZAO,0.01474,0.01,Premium,2021,Q2-2021
3/17/2022,6/25/2021,AZAO,-0.090795,-0.09,Discount,2021,Q2-2021
3/17/2022,6/28/2021,AZAO,-0.048355,-0.05,Discount,2021,Q2-2021
3/17/2022,6/29/2021,AZAO,-0.054309,-0.05,Discount,2021,Q2-2021
3/17/2022,6/30/2021,AZAO,-0.116624,-0.12,Discount,2021,Q2-2021
3/17/2022,7/1/2021,AZAO,-0.05638,-0.06,Discount,2021,Q3-2021
3/17/2022,7/2/2021,AZAO,-0.033934,-0.03,Discount,2021,Q3-2021
3/17/2022,7/6/2021,AZAO,-0.054252,-0.05,Discount,2021,Q3-2021
3/17/2022,7/7/2021,AZAO,-0.047247,-0.05,Discount,2021,Q3-2021
3/17/2022,7/8/2021,AZAO,0.026296,0.03,Premium,2021,Q3-2021
3/17/2022,7/9/2021,AZAO,-0.013294,-0.01,Discount,2021,Q3-2021
3/17/2022,7/12/2021,AZAO,-0.072725,-0.07,Discount,2021,Q3-2021
3/17/2022,7/13/2021,AZAO,-0.017148,-0.02,Discount,2021,Q3-2021
3/17/2022,7/14/2021,AZAO,-0.050701,-0.05,Discount,2021,Q3-2021
3/17/2022,7/15/2021,AZAO,-0.071016,-0.07,Discount,2021,Q3-2021
3/17/2022,7/16/2021,AZAO,-0.016463,-0.02,Discount,2021,Q3-2021
3/17/2022,7/19/2021,AZAO,-0.096025,-0.1,Discount,2021,Q3-2021
3/17/2022,7/20/2021,AZAO,-0.008063,-0.01,Discount,2021,Q3-2021
3/17/2022,7/21/2021,AZAO,0.0007,0,NAV,2021,Q3-2021
3/17/2022,7/22/2021,AZAO,0.034984,0.03,Premium,2021,Q3-2021
3/17/2022,7/23/2021,AZAO,-0.009081,-0.01,Discount,2021,Q3-2021
3/17/2022,7/26/2021,AZAO,-0.010825,-0.01,Discount,2021,Q3-2021
3/17/2022,7/27/2021,AZAO,0.056651,0.06,Premium,2021,Q3-2021
3/17/2022,7/28/2021,AZAO,-0.013627,-0.01,Discount,2021,Q3-2021
3/17/2022,7/29/2021,AZAO,0.011518,0.01,Premium,2021,Q3-2021
3/17/2022,7/30/2021,AZAO,0.001048,0,NAV,2021,Q3-2021
3/17/2022,8/2/2021,AZAO,-0.010825,-0.01,Discount,2021,Q3-2021
3/17/2022,8/3/2021,AZAO,-0.063114,-0.06,Discount,2021,Q3-2021
3/17/2022,8/4/2021,AZAO,-0.008025,-0.01,Discount,2021,Q3-2021
3/17/2022,8/5/2021,AZAO,0.000697,0,NAV,2021,Q3-2021
3/17/2022,8/6/2021,AZAO,0.006272,0.01,Premium,2021,Q3-2021
3/17/2022,8/9/2021,AZAO,0.032752,0.03,Premium,2021,Q3-2021
3/17/2022,8/10/2021,AZAO,-0.005572,-0.01,Discount,2021,Q3-2021
3/17/2022,8/11/2021,AZAO,0.142763,0.14,Premium,2021,Q3-2021
3/17/2022,8/12/2021,AZAO,0.071679,0.07,Premium,2021,Q3-2021
3/17/2022,8/13/2021,AZAO,0.049033,0.05,Premium,2021,Q3-2021
3/17/2022,8/16/2021,AZAO,0.104715,0.1,Premium,2021,Q3-2021
3/17/2022,8/17/2021,AZAO,-0.038634,-0.04,Discount,2021,Q3-2021
3/17/2022,8/18/2021,AZAO,0.185604,0.19,Premium,2021,Q3-2021
3/17/2022,8/19/2021,AZAO,-0.005926,-0.01,Discount,2021,Q3-2021
3/17/2022,8/20/2021,AZAO,-0.008704,-0.01,Discount,2021,Q3-2021
3/17/2022,8/23/2021,AZAO,-0.015997,-0.02,Discount,2021,Q3-2021
3/17/2022,8/24/2021,AZAO,-0.020163,-0.02,Discount,2021,Q3-2021
3/17/2022,8/25/2021,AZAO,-0.026067,-0.03,Discount,2021,Q3-2021
3/17/2022,8/26/2021,AZAO,-0.053208,-0.05,Discount,2021,Q3-2021
3/17/2022,8/27/2021,AZAO,-0.008341,-0.01,Discount,2021,Q3-2021
3/17/2022,8/30/2021,AZAO,-0.01737,-0.02,Discount,2021,Q3-2021
3/17/2022,8/31/2021,AZAO,-0.008687,-0.01,Discount,2021,Q3-2021
3/17/2022,9/1/2021,AZAO,-0.059055,-0.06,Discount,2021,Q3-2021
3/17/2022,9/2/2021,AZAO,-0.027098,-0.03,Discount,2021,Q3-2021
3/17/2022,9/3/2021,AZAO,-0.050716,-0.05,Discount,2021,Q3-2021
3/17/2022,9/7/2021,AZAO,-0.033699,-0.03,Discount,2021,Q3-2021
3/17/2022,9/8/2021,AZAO,-0.054185,-0.05,Discount,2021,Q3-2021
3/17/2022,9/9/2021,AZAO,-0.079895,-0.08,Discount,2021,Q3-2021
3/17/2022,9/10/2021,AZAO,0.077879,0.08,Premium,2021,Q3-2021
3/17/2022,9/13/2021,AZAO,-0.065303,-0.07,Discount,2021,Q3-2021
3/17/2022,9/14/2021,AZAO,0.010423,0.01,Premium,2021,Q3-2021
3/17/2022,9/15/2021,AZAO,-0.201782,-0.2,Discount,2021,Q3-2021
3/17/2022,9/16/2021,AZAO,-0.004862,0,NAV,2021,Q3-2021
3/17/2022,9/17/2021,AZAO,-0.010768,-0.01,Discount,2021,Q3-2021
3/17/2022,9/20/2021,AZAO,-0.086564,-0.09,Discount,2021,Q3-2021
3/17/2022,9/21/2021,AZAO,0.007991,0.01,Premium,2021,Q3-2021
3/17/2022,9/22/2021,AZAO,-0.030899,-0.03,Discount,2021,Q3-2021
3/17/2022,9/23/2021,AZAO,0.136755,0.14,Premium,2021,Q3-2021
3/17/2022,9/24/2021,AZAO,0.045807,0.05,Premium,2021,Q3-2021
3/17/2022,9/27/2021,AZAO,0.022219,0.02,Premium,2021,Q3-2021
3/17/2022,9/28/2021,AZAO,0.009375,0.01,Premium,2021,Q3-2021
3/17/2022,9/29/2021,AZAO,0.017684,0.02,Premium,2021,Q3-2021
3/17/2022,9/30/2021,AZAO,0.101709,0.1,Premium,2021,Q3-2021
3/17/2022,10/1/2021,AZAO,0.49835,0.5,Premium,2021,Q4-2021
3/17/2022,10/4/2021,AZAO,-0.179068,-0.18,Discount,2021,Q4-2021
3/17/2022,10/5/2021,AZAO,-0.172442,-0.17,Discount,2021,Q4-2021
3/17/2022,10/6/2021,AZAO,0.164421,0.16,Premium,2021,Q4-2021
3/17/2022,10/7/2021,AZAO,-0.156051,-0.16,Discount,2021,Q4-2021
3/17/2022,10/8/2021,AZAO,-0.031588,-0.03,Discount,2021,Q4-2021
3/17/2022,10/11/2021,AZAO,0.138229,0.14,Premium,2021,Q4-2021
3/17/2022,10/12/2021,AZAO,0.034871,0.03,Premium,2021,Q4-2021
3/17/2022,10/13/2021,AZAO,0.122174,0.12,Premium,2021,Q4-2021
3/17/2022,10/14/2021,AZAO,-0.099456,-0.1,Discount,2021,Q4-2021
3/17/2022,10/15/2021,AZAO,-0.033595,-0.03,Discount,2021,Q4-2021
3/17/2022,10/18/2021,AZAO,0.002034,0,NAV,2021,Q4-2021
